session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
z2q0bsds,263,b2y7hotc,0,,InitializeParticipant,1729006923,1,0,0
z2q0bsds,263,b2y7hotc,1,DICE,A_Intro,1729006927,1,0,0
z2q0bsds,263,b2y7hotc,2,DICE,B_Briefing,1729006928,1,0,0
z2q0bsds,264,1u3cic13,0,,InitializeParticipant,1729006929,1,0,0
z2q0bsds,264,1u3cic13,1,DICE,A_Intro,1729006939,1,0,0
z2q0bsds,264,1u3cic13,2,DICE,B_Briefing,1729006941,1,0,0
z2q0bsds,259,qrdl1h6o,3,DICE,C_Feed,1729006946,1,0,0
z2q0bsds,211,jnzuhgns,3,DICE,C_Feed,1729006947,1,0,0
z2q0bsds,248,9ubk40d5,3,DICE,C_Feed,1729006956,1,0,0
z2q0bsds,252,3vytn0da,3,DICE,C_Feed,1729006968,1,0,0
z2q0bsds,263,b2y7hotc,3,DICE,C_Feed,1729006972,1,0,0
z2q0bsds,242,ede52z5w,3,DICE,C_Feed,1729006973,1,0,0
z2q0bsds,265,r09s0b96,0,,InitializeParticipant,1729006974,1,0,0
z2q0bsds,260,g7siksf4,2,DICE,B_Briefing,1729006976,1,0,0
z2q0bsds,266,x0cezbn5,0,,InitializeParticipant,1729006984,1,0,0
z2q0bsds,266,x0cezbn5,1,DICE,A_Intro,1729006989,1,0,0
z2q0bsds,267,ww7jybb6,0,,InitializeParticipant,1729006991,1,0,0
z2q0bsds,266,x0cezbn5,2,DICE,B_Briefing,1729006991,1,0,0
z2q0bsds,251,bv5wetks,3,DICE,C_Feed,1729006992,1,0,0
z2q0bsds,265,r09s0b96,1,DICE,A_Intro,1729006993,1,0,0
z2q0bsds,261,bouo10l7,3,DICE,C_Feed,1729006995,1,0,0
z2q0bsds,268,7qgzhkxk,0,,InitializeParticipant,1729006996,1,0,0
z2q0bsds,255,5xmy3iqa,3,DICE,C_Feed,1729006996,1,0,0
z2q0bsds,267,ww7jybb6,1,DICE,A_Intro,1729006997,1,0,0
z2q0bsds,267,ww7jybb6,2,DICE,B_Briefing,1729007000,1,0,0
z2q0bsds,268,7qgzhkxk,1,DICE,A_Intro,1729007001,1,0,0
z2q0bsds,268,7qgzhkxk,2,DICE,B_Briefing,1729007003,1,0,0
z2q0bsds,269,g6da6fmj,0,,InitializeParticipant,1729007004,1,0,0
z2q0bsds,231,wnechw6r,3,DICE,C_Feed,1729007008,1,0,0
z2q0bsds,270,5wwdj6id,0,,InitializeParticipant,1729007008,1,0,0
z2q0bsds,265,r09s0b96,2,DICE,B_Briefing,1729007009,1,0,0
z2q0bsds,269,g6da6fmj,1,DICE,A_Intro,1729007013,1,0,0
z2q0bsds,270,5wwdj6id,1,DICE,A_Intro,1729007013,1,0,0
z2q0bsds,270,5wwdj6id,2,DICE,B_Briefing,1729007016,1,0,0
z2q0bsds,232,7og8b54y,2,DICE,B_Briefing,1729007024,1,0,0
z2q0bsds,269,g6da6fmj,2,DICE,B_Briefing,1729007025,1,0,0
z2q0bsds,271,9z94g3ll,0,,InitializeParticipant,1729007025,1,0,0
z2q0bsds,272,j35l4khc,0,,InitializeParticipant,1729007029,1,0,0
z2q0bsds,271,9z94g3ll,1,DICE,A_Intro,1729007032,1,0,0
z2q0bsds,272,j35l4khc,1,DICE,A_Intro,1729007033,1,0,0
z2q0bsds,271,9z94g3ll,2,DICE,B_Briefing,1729007034,1,0,0
z2q0bsds,272,j35l4khc,2,DICE,B_Briefing,1729007034,1,0,0
z2q0bsds,224,bfha4zg8,3,DICE,C_Feed,1729007036,1,0,0
z2q0bsds,258,b9haif1n,3,DICE,C_Feed,1729007036,1,0,0
z2q0bsds,236,wgfh7xac,3,DICE,C_Feed,1729007040,1,0,0
z2q0bsds,256,brw4j8ep,3,DICE,C_Feed,1729007040,1,0,0
z2q0bsds,228,tan6r50k,3,DICE,C_Feed,1729007040,1,0,0
z2q0bsds,268,7qgzhkxk,3,DICE,C_Feed,1729007044,1,0,0
z2q0bsds,273,u7wcqriv,0,,InitializeParticipant,1729007047,1,0,0
z2q0bsds,274,5q3axdjf,0,,InitializeParticipant,1729007057,1,0,0
z2q0bsds,273,u7wcqriv,1,DICE,A_Intro,1729007060,1,0,0
z2q0bsds,275,65oee40c,0,,InitializeParticipant,1729007060,1,0,0
z2q0bsds,276,6ok2iz95,0,,InitializeParticipant,1729007064,1,0,0
z2q0bsds,277,3j2rv7vn,0,,InitializeParticipant,1729007066,1,0,0
z2q0bsds,266,x0cezbn5,3,DICE,C_Feed,1729007066,1,0,0
z2q0bsds,275,65oee40c,1,DICE,A_Intro,1729007067,1,0,0
z2q0bsds,275,65oee40c,2,DICE,B_Briefing,1729007068,1,0,0
z2q0bsds,274,5q3axdjf,1,DICE,A_Intro,1729007068,1,0,0
z2q0bsds,276,6ok2iz95,1,DICE,A_Intro,1729007069,1,0,0
z2q0bsds,274,5q3axdjf,2,DICE,B_Briefing,1729007072,1,0,0
z2q0bsds,277,3j2rv7vn,1,DICE,A_Intro,1729007073,1,0,0
z2q0bsds,278,8iljoafl,0,,InitializeParticipant,1729007074,1,0,0
z2q0bsds,276,6ok2iz95,2,DICE,B_Briefing,1729007076,1,0,0
z2q0bsds,278,8iljoafl,1,DICE,A_Intro,1729007077,1,0,0
z2q0bsds,278,8iljoafl,2,DICE,B_Briefing,1729007082,1,0,0
z2q0bsds,279,c45drj6q,0,,InitializeParticipant,1729007085,1,0,0
z2q0bsds,264,1u3cic13,3,DICE,C_Feed,1729007086,1,0,0
z2q0bsds,277,3j2rv7vn,2,DICE,B_Briefing,1729007090,1,0,0
z2q0bsds,279,c45drj6q,1,DICE,A_Intro,1729007090,1,0,0
z2q0bsds,279,c45drj6q,2,DICE,B_Briefing,1729007092,1,0,0
z2q0bsds,278,8iljoafl,3,DICE,C_Feed,1729007099,1,0,0
z2q0bsds,280,gkwzlj08,0,,InitializeParticipant,1729007104,1,0,0
z2q0bsds,273,u7wcqriv,2,DICE,B_Briefing,1729007104,1,0,0
z2q0bsds,257,a4mtyjzl,3,DICE,C_Feed,1729007110,1,0,0
z2q0bsds,280,gkwzlj08,1,DICE,A_Intro,1729007117,1,0,0
z2q0bsds,229,p64zh0gu,3,DICE,C_Feed,1729007118,1,0,0
z2q0bsds,280,gkwzlj08,2,DICE,B_Briefing,1729007127,1,0,0
z2q0bsds,281,wd00dxn0,0,,InitializeParticipant,1729007145,1,0,0
z2q0bsds,275,65oee40c,3,DICE,C_Feed,1729007154,1,0,0
z2q0bsds,267,ww7jybb6,3,DICE,C_Feed,1729007155,1,0,0
z2q0bsds,241,dagi9ugf,3,DICE,C_Feed,1729007158,1,0,0
z2q0bsds,281,wd00dxn0,1,DICE,A_Intro,1729007159,1,0,0
z2q0bsds,282,yi00d9j0,0,,InitializeParticipant,1729007160,1,0,0
z2q0bsds,280,gkwzlj08,3,DICE,C_Feed,1729007166,1,0,0
z2q0bsds,282,yi00d9j0,1,DICE,A_Intro,1729007172,1,0,0
z2q0bsds,272,j35l4khc,3,DICE,C_Feed,1729007172,1,0,0
z2q0bsds,283,mum6sl5q,0,,InitializeParticipant,1729007173,1,0,0
z2q0bsds,284,p01erkcd,0,,InitializeParticipant,1729007175,1,0,0
z2q0bsds,282,yi00d9j0,2,DICE,B_Briefing,1729007179,1,0,0
z2q0bsds,213,17p1572j,3,DICE,C_Feed,1729007179,1,0,0
z2q0bsds,281,wd00dxn0,2,DICE,B_Briefing,1729007180,1,0,0
z2q0bsds,284,p01erkcd,1,DICE,A_Intro,1729007181,1,0,0
z2q0bsds,271,9z94g3ll,3,DICE,C_Feed,1729007181,1,0,0
z2q0bsds,285,gvf1zvvp,0,,InitializeParticipant,1729007185,1,0,0
z2q0bsds,245,68wceur7,3,DICE,C_Feed,1729007185,1,0,0
z2q0bsds,285,gvf1zvvp,1,DICE,A_Intro,1729007196,1,0,0
z2q0bsds,286,5dzzvcaz,0,,InitializeParticipant,1729007198,1,0,0
z2q0bsds,287,zs5sh21b,0,,InitializeParticipant,1729007198,1,0,0
z2q0bsds,285,gvf1zvvp,2,DICE,B_Briefing,1729007202,1,0,0
z2q0bsds,274,5q3axdjf,3,DICE,C_Feed,1729007204,1,0,0
z2q0bsds,286,5dzzvcaz,1,DICE,A_Intro,1729007205,1,0,0
z2q0bsds,284,p01erkcd,2,DICE,B_Briefing,1729007206,1,0,0
z2q0bsds,287,zs5sh21b,1,DICE,A_Intro,1729007206,1,0,0
z2q0bsds,286,5dzzvcaz,2,DICE,B_Briefing,1729007213,1,0,0
z2q0bsds,279,c45drj6q,3,DICE,C_Feed,1729007215,1,0,0
z2q0bsds,276,6ok2iz95,3,DICE,C_Feed,1729007217,1,0,0
z2q0bsds,287,zs5sh21b,2,DICE,B_Briefing,1729007218,1,0,0
z2q0bsds,288,n57k699i,0,,InitializeParticipant,1729007219,1,0,0
z2q0bsds,289,6an4zsh6,0,,InitializeParticipant,1729007221,1,0,0
z2q0bsds,283,mum6sl5q,1,DICE,A_Intro,1729007226,1,0,0
z2q0bsds,289,6an4zsh6,1,DICE,A_Intro,1729007228,1,0,0
z2q0bsds,290,gseaq3vg,0,,InitializeParticipant,1729007228,1,0,0
z2q0bsds,291,llypw26m,0,,InitializeParticipant,1729007232,1,0,0
z2q0bsds,288,n57k699i,1,DICE,A_Intro,1729007233,1,0,0
z2q0bsds,289,6an4zsh6,2,DICE,B_Briefing,1729007235,1,0,0
z2q0bsds,290,gseaq3vg,1,DICE,A_Intro,1729007237,1,0,0
z2q0bsds,291,llypw26m,1,DICE,A_Intro,1729007239,1,0,0
z2q0bsds,291,llypw26m,2,DICE,B_Briefing,1729007242,1,0,0
z2q0bsds,292,d1m7cdk2,0,,InitializeParticipant,1729007243,1,0,0
z2q0bsds,290,gseaq3vg,2,DICE,B_Briefing,1729007243,1,0,0
z2q0bsds,293,99ntuiqx,0,,InitializeParticipant,1729007245,1,0,0
z2q0bsds,294,77dj6j51,0,,InitializeParticipant,1729007250,1,0,0
z2q0bsds,262,49n6g3qv,3,DICE,C_Feed,1729007254,1,0,0
z2q0bsds,295,gkcp9b5i,0,,InitializeParticipant,1729007255,1,0,0
z2q0bsds,295,gkcp9b5i,1,DICE,A_Intro,1729007261,1,0,0
z2q0bsds,294,77dj6j51,1,DICE,A_Intro,1729007265,1,0,0
z2q0bsds,296,148br74x,0,,InitializeParticipant,1729007268,1,0,0
z2q0bsds,283,mum6sl5q,2,DICE,B_Briefing,1729007268,1,0,0
z2q0bsds,295,gkcp9b5i,2,DICE,B_Briefing,1729007273,1,0,0
z2q0bsds,288,n57k699i,2,DICE,B_Briefing,1729007273,1,0,0
z2q0bsds,294,77dj6j51,2,DICE,B_Briefing,1729007273,1,0,0
z2q0bsds,297,yrda0xdy,0,,InitializeParticipant,1729007277,1,0,0
z2q0bsds,297,yrda0xdy,1,DICE,A_Intro,1729007282,1,0,0
z2q0bsds,298,0z9get58,0,,InitializeParticipant,1729007282,1,0,0
z2q0bsds,299,lqs3k6kb,0,,InitializeParticipant,1729007282,1,0,0
z2q0bsds,290,gseaq3vg,3,DICE,C_Feed,1729007284,1,0,0
z2q0bsds,292,d1m7cdk2,1,DICE,A_Intro,1729007288,1,0,0
z2q0bsds,298,0z9get58,1,DICE,A_Intro,1729007288,1,0,0
z2q0bsds,300,h8pw07ph,0,,InitializeParticipant,1729007289,1,0,0
z2q0bsds,254,23dj2w4r,3,DICE,C_Feed,1729007289,1,0,0
z2q0bsds,297,yrda0xdy,2,DICE,B_Briefing,1729007294,1,0,0
z2q0bsds,298,0z9get58,2,DICE,B_Briefing,1729007294,1,0,0
z2q0bsds,300,h8pw07ph,1,DICE,A_Intro,1729007296,1,0,0
z2q0bsds,301,0bmwg613,0,,InitializeParticipant,1729007296,1,0,0
z2q0bsds,300,h8pw07ph,2,DICE,B_Briefing,1729007300,1,0,0
z2q0bsds,302,kxvl3kt7,0,,InitializeParticipant,1729007304,1,0,0
z2q0bsds,292,d1m7cdk2,2,DICE,B_Briefing,1729007307,1,0,0
z2q0bsds,302,kxvl3kt7,1,DICE,A_Intro,1729007309,1,0,0
z2q0bsds,293,99ntuiqx,1,DICE,A_Intro,1729007310,1,0,0
z2q0bsds,302,kxvl3kt7,2,DICE,B_Briefing,1729007314,1,0,0
z2q0bsds,296,148br74x,1,DICE,A_Intro,1729007318,1,0,0
z2q0bsds,303,u3ke9yfe,0,,InitializeParticipant,1729007319,1,0,0
z2q0bsds,301,0bmwg613,1,DICE,A_Intro,1729007321,1,0,0
z2q0bsds,304,jom0u5ub,0,,InitializeParticipant,1729007325,1,0,0
z2q0bsds,305,ssho9qis,0,,InitializeParticipant,1729007325,1,0,0
z2q0bsds,303,u3ke9yfe,1,DICE,A_Intro,1729007326,1,0,0
z2q0bsds,301,0bmwg613,2,DICE,B_Briefing,1729007326,1,0,0
z2q0bsds,296,148br74x,2,DICE,B_Briefing,1729007328,1,0,0
z2q0bsds,282,yi00d9j0,3,DICE,C_Feed,1729007330,1,0,0
z2q0bsds,306,xf71gpvc,0,,InitializeParticipant,1729007330,1,0,0
z2q0bsds,303,u3ke9yfe,2,DICE,B_Briefing,1729007333,1,0,0
z2q0bsds,293,99ntuiqx,2,DICE,B_Briefing,1729007335,1,0,0
z2q0bsds,306,xf71gpvc,1,DICE,A_Intro,1729007338,1,0,0
z2q0bsds,307,k3w9mojs,0,,InitializeParticipant,1729007338,1,0,0
z2q0bsds,304,jom0u5ub,1,DICE,A_Intro,1729007339,1,0,0
z2q0bsds,260,g7siksf4,3,DICE,C_Feed,1729007342,1,0,0
z2q0bsds,304,jom0u5ub,2,DICE,B_Briefing,1729007343,1,0,0
z2q0bsds,307,k3w9mojs,1,DICE,A_Intro,1729007344,1,0,0
z2q0bsds,269,g6da6fmj,3,DICE,C_Feed,1729007344,1,0,0
z2q0bsds,265,r09s0b96,3,DICE,C_Feed,1729007347,1,0,0
z2q0bsds,307,k3w9mojs,2,DICE,B_Briefing,1729007360,1,0,0
z2q0bsds,306,xf71gpvc,2,DICE,B_Briefing,1729007365,1,0,0
z2q0bsds,286,5dzzvcaz,3,DICE,C_Feed,1729007368,1,0,0
z2q0bsds,284,p01erkcd,3,DICE,C_Feed,1729007373,1,0,0
z2q0bsds,300,h8pw07ph,3,DICE,C_Feed,1729007374,1,0,0
z2q0bsds,291,llypw26m,3,DICE,C_Feed,1729007378,1,0,0
z2q0bsds,307,k3w9mojs,3,DICE,C_Feed,1729007390,1,0,0
z2q0bsds,304,jom0u5ub,3,DICE,C_Feed,1729007390,1,0,0
z2q0bsds,308,r22lrbzy,0,,InitializeParticipant,1729007391,1,0,0
z2q0bsds,289,6an4zsh6,3,DICE,C_Feed,1729007394,1,0,0
z2q0bsds,299,lqs3k6kb,1,DICE,A_Intro,1729007395,1,0,0
z2q0bsds,309,hffu309i,0,,InitializeParticipant,1729007397,1,0,0
z2q0bsds,308,r22lrbzy,1,DICE,A_Intro,1729007399,1,0,0
z2q0bsds,310,ij1vuyes,0,,InitializeParticipant,1729007400,1,0,0
z2q0bsds,308,r22lrbzy,2,DICE,B_Briefing,1729007400,1,0,0
z2q0bsds,305,ssho9qis,1,DICE,A_Intro,1729007404,1,0,0
z2q0bsds,310,ij1vuyes,1,DICE,A_Intro,1729007407,1,0,0
z2q0bsds,309,hffu309i,1,DICE,A_Intro,1729007408,1,0,0
z2q0bsds,299,lqs3k6kb,2,DICE,B_Briefing,1729007409,1,0,0
z2q0bsds,309,hffu309i,2,DICE,B_Briefing,1729007417,1,0,0
z2q0bsds,310,ij1vuyes,2,DICE,B_Briefing,1729007417,1,0,0
z2q0bsds,303,u3ke9yfe,3,DICE,C_Feed,1729007422,1,0,0
z2q0bsds,287,zs5sh21b,3,DICE,C_Feed,1729007428,1,0,0
z2q0bsds,311,tl4wvoyu,0,,InitializeParticipant,1729007435,1,0,0
z2q0bsds,312,9tnd44t6,0,,InitializeParticipant,1729007438,1,0,0
z2q0bsds,283,mum6sl5q,3,DICE,C_Feed,1729007443,1,0,0
z2q0bsds,312,9tnd44t6,1,DICE,A_Intro,1729007449,1,0,0
z2q0bsds,313,hd8cmysh,0,,InitializeParticipant,1729007451,1,0,0
z2q0bsds,314,8nzc9lk6,0,,InitializeParticipant,1729007454,1,0,0
z2q0bsds,313,hd8cmysh,1,DICE,A_Intro,1729007457,1,0,0
z2q0bsds,313,hd8cmysh,2,DICE,B_Briefing,1729007459,1,0,0
z2q0bsds,315,49k7rwyd,0,,InitializeParticipant,1729007463,1,0,0
z2q0bsds,312,9tnd44t6,2,DICE,B_Briefing,1729007469,1,0,0
z2q0bsds,315,49k7rwyd,1,DICE,A_Intro,1729007470,1,0,0
z2q0bsds,315,49k7rwyd,2,DICE,B_Briefing,1729007477,1,0,0
z2q0bsds,314,8nzc9lk6,1,DICE,A_Intro,1729007481,1,0,0
z2q0bsds,308,r22lrbzy,3,DICE,C_Feed,1729007483,1,0,0
z2q0bsds,316,hbaktyb1,0,,InitializeParticipant,1729007487,1,0,0
z2q0bsds,297,yrda0xdy,3,DICE,C_Feed,1729007492,1,0,0
z2q0bsds,314,8nzc9lk6,2,DICE,B_Briefing,1729007493,1,0,0
z2q0bsds,232,7og8b54y,3,DICE,C_Feed,1729007507,1,0,0
z2q0bsds,288,n57k699i,3,DICE,C_Feed,1729007516,1,0,0
z2q0bsds,299,lqs3k6kb,3,DICE,C_Feed,1729007524,1,0,0
z2q0bsds,273,u7wcqriv,3,DICE,C_Feed,1729007525,1,0,0
z2q0bsds,296,148br74x,3,DICE,C_Feed,1729007531,1,0,0
z2q0bsds,316,hbaktyb1,1,DICE,A_Intro,1729007535,1,0,0
z2q0bsds,314,8nzc9lk6,3,DICE,C_Feed,1729007545,1,0,0
z2q0bsds,313,hd8cmysh,3,DICE,C_Feed,1729007548,1,0,0
z2q0bsds,277,3j2rv7vn,3,DICE,C_Feed,1729007556,1,0,0
z2q0bsds,302,kxvl3kt7,3,DICE,C_Feed,1729007564,1,0,0
z2q0bsds,306,xf71gpvc,3,DICE,C_Feed,1729007577,1,0,0
z2q0bsds,301,0bmwg613,3,DICE,C_Feed,1729007585,1,0,0
z2q0bsds,285,gvf1zvvp,3,DICE,C_Feed,1729007606,1,0,0
z2q0bsds,312,9tnd44t6,3,DICE,C_Feed,1729007606,1,0,0
z2q0bsds,310,ij1vuyes,3,DICE,C_Feed,1729007611,1,0,0
z2q0bsds,316,hbaktyb1,2,DICE,B_Briefing,1729007624,1,0,0
z2q0bsds,294,77dj6j51,3,DICE,C_Feed,1729007630,1,0,0
z2q0bsds,298,0z9get58,3,DICE,C_Feed,1729007633,1,0,0
z2q0bsds,315,49k7rwyd,3,DICE,C_Feed,1729007661,1,0,0
z2q0bsds,293,99ntuiqx,3,DICE,C_Feed,1729007666,1,0,0
z2q0bsds,292,d1m7cdk2,3,DICE,C_Feed,1729007669,1,0,0
z2q0bsds,305,ssho9qis,2,DICE,B_Briefing,1729007684,1,0,0
z2q0bsds,309,hffu309i,3,DICE,C_Feed,1729007794,1,0,0
z2q0bsds,305,ssho9qis,3,DICE,C_Feed,1729007802,1,0,0
z2q0bsds,316,hbaktyb1,3,DICE,C_Feed,1729008129,1,0,0
z2q0bsds,281,wd00dxn0,3,DICE,C_Feed,1729008680,1,0,0
z2q0bsds,317,a0fhg74h,0,,InitializeParticipant,1729009110,1,0,0
z2q0bsds,317,a0fhg74h,1,DICE,A_Intro,1729009117,1,0,0
z2q0bsds,317,a0fhg74h,2,DICE,B_Briefing,1729009119,1,0,0
z2q0bsds,318,0ibce5zl,0,,InitializeParticipant,1729009120,1,0,0
z2q0bsds,318,0ibce5zl,1,DICE,A_Intro,1729009132,1,0,0
z2q0bsds,319,h2t0eva7,0,,InitializeParticipant,1729009133,1,0,0
z2q0bsds,319,h2t0eva7,1,DICE,A_Intro,1729009136,1,0,0
z2q0bsds,319,h2t0eva7,2,DICE,B_Briefing,1729009138,1,0,0
z2q0bsds,318,0ibce5zl,2,DICE,B_Briefing,1729009161,1,0,0
z2q0bsds,319,h2t0eva7,3,DICE,C_Feed,1729009224,1,0,0
z2q0bsds,317,a0fhg74h,3,DICE,C_Feed,1729009306,1,0,0
z2q0bsds,318,0ibce5zl,3,DICE,C_Feed,1729009329,1,0,0
